sample_id,hsi_file,height,width,n_bands,dtype,n_pixels,has_xrf,xrf_row
sample_57,hsi_cubes/sample_57.npy,24,57,273,float32,1368,yes,sample_57
sample_58,hsi_cubes/sample_58.npy,13,38,273,float32,494,yes,sample_58
sample_59,hsi_cubes/sample_59.npy,34,81,273,float32,2754,yes,sample_59
sample_60,hsi_cubes/sample_60.npy,29,89,273,float32,2581,yes,sample_60
sample_61,hsi_cubes/sample_61.npy,26,72,273,float32,1872,yes,sample_61
sample_62,hsi_cubes/sample_62.npy,24,64,273,float32,1536,yes,sample_62
sample_63,hsi_cubes/sample_63.npy,25,85,273,float32,2125,yes,sample_63
sample_64,hsi_cubes/sample_64.npy,19,49,273,float32,931,yes,sample_64
sample_65,hsi_cubes/sample_65.npy,18,63,273,float32,1134,yes,sample_65
sample_66,hsi_cubes/sample_66.npy,19,49,273,float32,931,yes,sample_66
sample_67,hsi_cubes/sample_67.npy,18,44,273,float32,792,yes,sample_67
sample_68,hsi_cubes/sample_68.npy,20,65,273,float32,1300,yes,sample_68
sample_69,hsi_cubes/sample_69.npy,21,64,273,float32,1344,yes,sample_69
sample_70,hsi_cubes/sample_70.npy,21,70,273,float32,1470,yes,sample_70
sample_71,hsi_cubes/sample_71.npy,18,60,273,float32,1080,yes,sample_71
sample_72,hsi_cubes/sample_72.npy,21,68,273,float32,1428,yes,sample_72
sample_73,hsi_cubes/sample_73.npy,19,52,273,float32,988,yes,sample_73
sample_74,hsi_cubes/sample_74.npy,12,36,273,float32,432,yes,sample_74
sample_75,hsi_cubes/sample_75.npy,12,50,273,float32,600,yes,sample_75
sample_76,hsi_cubes/sample_76.npy,24,55,273,float32,1320,yes,sample_76
sample_77,hsi_cubes/sample_77.npy,25,53,273,float32,1325,yes,sample_77
sample_78,hsi_cubes/sample_78.npy,12,41,273,float32,492,yes,sample_78
sample_79,hsi_cubes/sample_79.npy,20,51,273,float32,1020,yes,sample_79
sample_80,hsi_cubes/sample_80.npy,14,54,273,float32,756,yes,sample_80
sample_81,hsi_cubes/sample_81.npy,13,35,273,float32,455,yes,sample_81
sample_82,hsi_cubes/sample_82.npy,15,40,273,float32,600,yes,sample_82
sample_83,hsi_cubes/sample_83.npy,11,37,273,float32,407,yes,sample_83
sample_84,hsi_cubes/sample_84.npy,27,69,273,float32,1863,yes,sample_84
sample_85,hsi_cubes/sample_85.npy,27,67,273,float32,1809,yes,sample_85
sample_86,hsi_cubes/sample_86.npy,32,79,273,float32,2528,yes,sample_86
sample_87,hsi_cubes/sample_87.npy,11,37,273,float32,407,yes,sample_87
sample_88,hsi_cubes/sample_88.npy,21,52,273,float32,1092,yes,sample_88
sample_89,hsi_cubes/sample_89.npy,18,46,273,float32,828,yes,sample_89
sample_90,hsi_cubes/sample_90.npy,15,41,273,float32,615,yes,sample_90
sample_91,hsi_cubes/sample_91.npy,7,24,273,float32,168,yes,sample_91
sample_92,hsi_cubes/sample_92.npy,34,88,273,float32,2992,yes,sample_92
sample_93,hsi_cubes/sample_93.npy,30,94,273,float32,2820,yes,sample_93
sample_94,hsi_cubes/sample_94.npy,21,59,273,float32,1239,yes,sample_94
sample_95,hsi_cubes/sample_95.npy,15,47,273,float32,705,yes,sample_95
sample_96,hsi_cubes/sample_96.npy,18,46,273,float32,828,yes,sample_96
sample_97,hsi_cubes/sample_97.npy,14,46,273,float32,644,yes,sample_97
sample_98,hsi_cubes/sample_98.npy,14,35,273,float32,490,yes,sample_98
sample_99,hsi_cubes/sample_99.npy,10,35,273,float32,350,yes,sample_99
sample_100,hsi_cubes/sample_100.npy,32,90,273,float32,2880,yes,sample_100
sample_101,hsi_cubes/sample_101.npy,16,56,273,float32,896,yes,sample_101
sample_102,hsi_cubes/sample_102.npy,21,48,273,float32,1008,yes,sample_102
sample_103,hsi_cubes/sample_103.npy,13,33,273,float32,429,yes,sample_103
sample_104,hsi_cubes/sample_104.npy,24,69,273,float32,1656,yes,sample_104
sample_105,hsi_cubes/sample_105.npy,18,37,273,float32,666,yes,sample_105
sample_106,hsi_cubes/sample_106.npy,12,39,273,float32,468,yes,sample_106
sample_107,hsi_cubes/sample_107.npy,13,35,273,float32,455,yes,sample_107
sample_108,hsi_cubes/sample_108.npy,15,40,273,float32,600,yes,sample_108
sample_109,hsi_cubes/sample_109.npy,12,48,273,float32,576,yes,sample_109
sample_110,hsi_cubes/sample_110.npy,10,31,273,float32,310,yes,sample_110
sample_111,hsi_cubes/sample_111.npy,10,34,273,float32,340,yes,sample_111
sample_112,hsi_cubes/sample_112.npy,28,82,273,float32,2296,yes,sample_112
sample_113,hsi_cubes/sample_113.npy,22,63,273,float32,1386,yes,sample_113
sample_114,hsi_cubes/sample_114.npy,14,37,273,float32,518,yes,sample_114
sample_115,hsi_cubes/sample_115.npy,13,34,273,float32,442,yes,sample_115
sample_116,hsi_cubes/sample_116.npy,16,92,273,float32,1472,yes,sample_116
sample_117,hsi_cubes/sample_117.npy,19,52,273,float32,988,yes,sample_117
sample_118,hsi_cubes/sample_118.npy,17,59,273,float32,1003,yes,sample_118
sample_119,hsi_cubes/sample_119.npy,15,43,273,float32,645,yes,sample_119
sample_120,hsi_cubes/sample_120.npy,19,65,273,float32,1235,yes,sample_120
sample_121,hsi_cubes/sample_121.npy,21,51,273,float32,1071,yes,sample_121
sample_122,hsi_cubes/sample_122.npy,16,57,273,float32,912,yes,sample_122
sample_123,hsi_cubes/sample_123.npy,19,24,273,float32,456,yes,sample_123
sample_124,hsi_cubes/sample_124.npy,22,72,273,float32,1584,yes,sample_124
sample_125,hsi_cubes/sample_125.npy,12,56,273,float32,672,yes,sample_125
sample_126,hsi_cubes/sample_126.npy,13,35,273,float32,455,yes,sample_126
sample_127,hsi_cubes/sample_127.npy,10,35,273,float32,350,yes,sample_127
sample_128,hsi_cubes/sample_128.npy,26,74,273,float32,1924,yes,sample_128
sample_129,hsi_cubes/sample_129.npy,14,48,273,float32,672,yes,sample_129
sample_130,hsi_cubes/sample_130.npy,15,47,273,float32,705,yes,sample_130
sample_131,hsi_cubes/sample_131.npy,16,43,273,float32,688,yes,sample_131
sample_132,hsi_cubes/sample_132.npy,16,57,273,float32,912,yes,sample_132
sample_133,hsi_cubes/sample_133.npy,14,41,273,float32,574,yes,sample_133
sample_134,hsi_cubes/sample_134.npy,12,30,273,float32,360,yes,sample_134
sample_135,hsi_cubes/sample_135.npy,9,28,273,float32,252,yes,sample_135
sample_136,hsi_cubes/sample_136.npy,14,49,273,float32,686,yes,sample_136
sample_137,hsi_cubes/sample_137.npy,12,39,273,float32,468,yes,sample_137
sample_138,hsi_cubes/sample_138.npy,10,35,273,float32,350,yes,sample_138
sample_139,hsi_cubes/sample_139.npy,16,38,273,float32,608,yes,sample_139
sample_140,hsi_cubes/sample_140.npy,9,26,273,float32,234,yes,sample_140
sample_141,hsi_cubes/sample_141.npy,21,60,273,float32,1260,yes,sample_141
sample_142,hsi_cubes/sample_142.npy,18,61,273,float32,1098,yes,sample_142
sample_143,hsi_cubes/sample_143.npy,14,37,273,float32,518,yes,sample_143
sample_144,hsi_cubes/sample_144.npy,16,35,273,float32,560,yes,sample_144
sample_145,hsi_cubes/sample_145.npy,42,112,273,float32,4704,yes,sample_145
sample_146,hsi_cubes/sample_146.npy,33,77,273,float32,2541,yes,sample_146
sample_147,hsi_cubes/sample_147.npy,24,76,273,float32,1824,yes,sample_147
sample_148,hsi_cubes/sample_148.npy,21,46,273,float32,966,yes,sample_148
sample_149,hsi_cubes/sample_149.npy,16,50,273,float32,800,yes,sample_149
sample_150,hsi_cubes/sample_150.npy,18,42,273,float32,756,yes,sample_150
sample_151,hsi_cubes/sample_151.npy,10,34,273,float32,340,yes,sample_151
sample_152,hsi_cubes/sample_152.npy,40,76,273,float32,3040,yes,sample_152
sample_153,hsi_cubes/sample_153.npy,26,67,273,float32,1742,yes,sample_153
sample_154,hsi_cubes/sample_154.npy,21,59,273,float32,1239,yes,sample_154
sample_155,hsi_cubes/sample_155.npy,18,57,273,float32,1026,yes,sample_155
sample_156,hsi_cubes/sample_156.npy,20,50,273,float32,1000,yes,sample_156
sample_157,hsi_cubes/sample_157.npy,12,28,273,float32,336,yes,sample_157
sample_158,hsi_cubes/sample_158.npy,19,55,273,float32,1045,yes,sample_158
sample_159,hsi_cubes/sample_159.npy,17,60,273,float32,1020,yes,sample_159
sample_160,hsi_cubes/sample_160.npy,20,49,273,float32,980,yes,sample_160
sample_161,hsi_cubes/sample_161.npy,24,57,273,float32,1368,yes,sample_161
sample_162,hsi_cubes/sample_162.npy,16,56,273,float32,896,yes,sample_162
sample_163,hsi_cubes/sample_163.npy,19,47,273,float32,893,yes,sample_163
sample_164,hsi_cubes/sample_164.npy,18,55,273,float32,990,yes,sample_164
sample_165,hsi_cubes/sample_165.npy,23,72,273,float32,1656,yes,sample_165
sample_166,hsi_cubes/sample_166.npy,12,37,273,float32,444,yes,sample_166
sample_167,hsi_cubes/sample_167.npy,11,33,273,float32,363,yes,sample_167
sample_168,hsi_cubes/sample_168.npy,10,26,273,float32,260,yes,sample_168
sample_169,hsi_cubes/sample_169.npy,34,78,273,float32,2652,yes,sample_169
sample_170,hsi_cubes/sample_170.npy,19,57,273,float32,1083,yes,sample_170
sample_171,hsi_cubes/sample_171.npy,18,54,273,float32,972,yes,sample_171
sample_172,hsi_cubes/sample_172.npy,22,24,273,float32,528,yes,sample_172
sample_173,hsi_cubes/sample_173.npy,24,62,273,float32,1488,yes,sample_173
sample_174,hsi_cubes/sample_174.npy,18,46,273,float32,828,yes,sample_174
sample_175,hsi_cubes/sample_175.npy,15,40,273,float32,600,yes,sample_175
sample_176,hsi_cubes/sample_176.npy,38,105,273,float32,3990,yes,sample_176
sample_177,hsi_cubes/sample_177.npy,31,82,273,float32,2542,yes,sample_177
sample_178,hsi_cubes/sample_178.npy,37,27,273,float32,999,yes,sample_178
sample_179,hsi_cubes/sample_179.npy,25,65,273,float32,1625,yes,sample_179
sample_180,hsi_cubes/sample_180.npy,22,57,273,float32,1254,yes,sample_180
sample_181,hsi_cubes/sample_181.npy,18,48,273,float32,864,yes,sample_181
sample_182,hsi_cubes/sample_182.npy,16,9,273,float32,144,yes,sample_182
sample_183,hsi_cubes/sample_183.npy,41,123,273,float32,5043,yes,sample_183
sample_184,hsi_cubes/sample_184.npy,26,108,273,float32,2808,yes,sample_184
sample_185,hsi_cubes/sample_185.npy,16,71,273,float32,1136,yes,sample_185
sample_186,hsi_cubes/sample_186.npy,18,70,273,float32,1260,yes,sample_186
sample_187,hsi_cubes/sample_187.npy,28,82,273,float32,2296,yes,sample_187
sample_188,hsi_cubes/sample_188.npy,23,60,273,float32,1380,yes,sample_188
sample_189,hsi_cubes/sample_189.npy,22,74,273,float32,1628,yes,sample_189
sample_190,hsi_cubes/sample_190.npy,17,68,273,float32,1156,yes,sample_190
sample_191,hsi_cubes/sample_191.npy,22,63,273,float32,1386,yes,sample_191
sample_192,hsi_cubes/sample_192.npy,22,80,273,float32,1760,yes,sample_192
sample_193,hsi_cubes/sample_193.npy,20,57,273,float32,1140,yes,sample_193
sample_194,hsi_cubes/sample_194.npy,20,38,273,float32,760,yes,sample_194
sample_195,hsi_cubes/sample_195.npy,22,61,273,float32,1342,yes,sample_195
sample_196,hsi_cubes/sample_196.npy,19,39,273,float32,741,yes,sample_196
sample_197,hsi_cubes/sample_197.npy,13,34,273,float32,442,yes,sample_197
sample_198,hsi_cubes/sample_198.npy,22,55,273,float32,1210,yes,sample_198
sample_199,hsi_cubes/sample_199.npy,25,58,273,float32,1450,yes,sample_199
sample_200,hsi_cubes/sample_200.npy,17,60,273,float32,1020,yes,sample_200
sample_201,hsi_cubes/sample_201.npy,15,36,273,float32,540,yes,sample_201
sample_202,hsi_cubes/sample_202.npy,24,68,273,float32,1632,yes,sample_202
sample_203,hsi_cubes/sample_203.npy,18,64,273,float32,1152,yes,sample_203
sample_204,hsi_cubes/sample_204.npy,9,30,273,float32,270,yes,sample_204
sample_205,hsi_cubes/sample_205.npy,14,30,273,float32,420,yes,sample_205
sample_206,hsi_cubes/sample_206.npy,16,26,273,float32,416,yes,sample_206
sample_207,hsi_cubes/sample_207.npy,12,37,273,float32,444,yes,sample_207
sample_208,hsi_cubes/sample_208.npy,12,24,273,float32,288,yes,sample_208
sample_209,hsi_cubes/sample_209.npy,17,47,273,float32,799,yes,sample_209
sample_210,hsi_cubes/sample_210.npy,14,38,273,float32,532,yes,sample_210
sample_211,hsi_cubes/sample_211.npy,10,36,273,float32,360,yes,sample_211
sample_212,hsi_cubes/sample_212.npy,9,38,273,float32,342,yes,sample_212
sample_213,hsi_cubes/sample_213.npy,12,38,273,float32,456,yes,sample_213
sample_214,hsi_cubes/sample_214.npy,14,35,273,float32,490,yes,sample_214
sample_215,hsi_cubes/sample_215.npy,10,23,273,float32,230,yes,sample_215
sample_216,hsi_cubes/sample_216.npy,8,23,273,float32,184,yes,sample_216
sample_217,hsi_cubes/sample_217.npy,35,82,273,float32,2870,yes,sample_217
sample_218,hsi_cubes/sample_218.npy,19,56,273,float32,1064,yes,sample_218
sample_219,hsi_cubes/sample_219.npy,14,44,273,float32,616,yes,sample_219
sample_220,hsi_cubes/sample_220.npy,13,39,273,float32,507,yes,sample_220
sample_221,hsi_cubes/sample_221.npy,23,78,273,float32,1794,yes,sample_221
sample_222,hsi_cubes/sample_222.npy,13,45,273,float32,585,yes,sample_222
sample_223,hsi_cubes/sample_223.npy,12,32,273,float32,384,yes,sample_223
sample_224,hsi_cubes/sample_224.npy,13,48,273,float32,624,yes,sample_224
sample_225,hsi_cubes/sample_225.npy,25,105,273,float32,2625,yes,sample_225
sample_226,hsi_cubes/sample_226.npy,19,50,273,float32,950,yes,sample_226
sample_227,hsi_cubes/sample_227.npy,10,32,273,float32,320,yes,sample_227
sample_228,hsi_cubes/sample_228.npy,11,35,273,float32,385,yes,sample_228
sample_229,hsi_cubes/sample_229.npy,23,76,273,float32,1748,yes,sample_229
sample_230,hsi_cubes/sample_230.npy,24,66,273,float32,1584,yes,sample_230
sample_231,hsi_cubes/sample_231.npy,21,75,273,float32,1575,yes,sample_231
sample_232,hsi_cubes/sample_232.npy,18,53,273,float32,954,yes,sample_232
sample_233,hsi_cubes/sample_233.npy,20,79,273,float32,1580,yes,sample_233
sample_234,hsi_cubes/sample_234.npy,18,43,273,float32,774,yes,sample_234
sample_235,hsi_cubes/sample_235.npy,13,41,273,float32,533,yes,sample_235
sample_236,hsi_cubes/sample_236.npy,19,47,273,float32,893,yes,sample_236
sample_237,hsi_cubes/sample_237.npy,14,30,273,float32,420,yes,sample_237
sample_238,hsi_cubes/sample_238.npy,29,83,273,float32,2407,yes,sample_238
sample_239,hsi_cubes/sample_239.npy,30,83,273,float32,2490,yes,sample_239
sample_240,hsi_cubes/sample_240.npy,22,76,273,float32,1672,yes,sample_240
sample_241,hsi_cubes/sample_241.npy,33,80,273,float32,2640,yes,sample_241
sample_242,hsi_cubes/sample_242.npy,22,70,273,float32,1540,yes,sample_242
sample_243,hsi_cubes/sample_243.npy,17,55,273,float32,935,yes,sample_243
sample_244,hsi_cubes/sample_244.npy,14,41,273,float32,574,yes,sample_244
sample_245,hsi_cubes/sample_245.npy,19,64,273,float32,1216,yes,sample_245
sample_246,hsi_cubes/sample_246.npy,12,35,273,float32,420,yes,sample_246
sample_247,hsi_cubes/sample_247.npy,11,26,273,float32,286,yes,sample_247
sample_248,hsi_cubes/sample_248.npy,8,23,273,float32,184,yes,sample_248
sample_249,hsi_cubes/sample_249.npy,27,72,273,float32,1944,yes,sample_249
sample_250,hsi_cubes/sample_250.npy,23,70,273,float32,1610,yes,sample_250
sample_251,hsi_cubes/sample_251.npy,20,55,273,float32,1100,yes,sample_251
sample_252,hsi_cubes/sample_252.npy,22,49,273,float32,1078,yes,sample_252
sample_253,hsi_cubes/sample_253.npy,20,51,273,float32,1020,yes,sample_253
sample_254,hsi_cubes/sample_254.npy,18,52,273,float32,936,yes,sample_254
sample_255,hsi_cubes/sample_255.npy,17,47,273,float32,799,yes,sample_255
sample_256,hsi_cubes/sample_256.npy,16,35,273,float32,560,yes,sample_256
sample_257,hsi_cubes/sample_257.npy,22,80,273,float32,1760,yes,sample_257
sample_258,hsi_cubes/sample_258.npy,35,63,273,float32,2205,yes,sample_258
sample_259,hsi_cubes/sample_259.npy,12,36,273,float32,432,yes,sample_259
sample_260,hsi_cubes/sample_260.npy,13,41,273,float32,533,yes,sample_260
sample_261,hsi_cubes/sample_261.npy,19,50,273,float32,950,yes,sample_261
sample_262,hsi_cubes/sample_262.npy,15,48,273,float32,720,yes,sample_262
sample_263,hsi_cubes/sample_263.npy,11,33,273,float32,363,yes,sample_263
sample_264,hsi_cubes/sample_264.npy,12,31,273,float32,372,yes,sample_264
sample_265,hsi_cubes/sample_265.npy,36,69,273,float32,2484,yes,sample_265
sample_266,hsi_cubes/sample_266.npy,30,88,273,float32,2640,yes,sample_266
sample_267,hsi_cubes/sample_267.npy,14,48,273,float32,672,yes,sample_267
sample_268,hsi_cubes/sample_268.npy,18,69,273,float32,1242,yes,sample_268
sample_269,hsi_cubes/sample_269.npy,26,112,273,float32,2912,yes,sample_269
sample_270,hsi_cubes/sample_270.npy,18,41,273,float32,738,yes,sample_270
sample_271,hsi_cubes/sample_271.npy,9,27,273,float32,243,yes,sample_271
sample_272,hsi_cubes/sample_272.npy,13,40,273,float32,520,yes,sample_272
sample_273,hsi_cubes/sample_273.npy,19,53,273,float32,1007,yes,sample_273
sample_274,hsi_cubes/sample_274.npy,17,41,273,float32,697,yes,sample_274
sample_275,hsi_cubes/sample_275.npy,17,42,273,float32,714,yes,sample_275
sample_276,hsi_cubes/sample_276.npy,17,51,273,float32,867,yes,sample_276
sample_277,hsi_cubes/sample_277.npy,18,43,273,float32,774,yes,sample_277
sample_278,hsi_cubes/sample_278.npy,16,40,273,float32,640,yes,sample_278
sample_279,hsi_cubes/sample_279.npy,6,24,273,float32,144,yes,sample_279
sample_280,hsi_cubes/sample_280.npy,16,30,273,float32,480,yes,sample_280
sample_281,hsi_cubes/sample_281.npy,27,54,273,float32,1458,yes,sample_281
sample_282,hsi_cubes/sample_282.npy,15,38,273,float32,570,yes,sample_282
sample_283,hsi_cubes/sample_283.npy,15,37,273,float32,555,yes,sample_283
sample_284,hsi_cubes/sample_284.npy,12,35,273,float32,420,yes,sample_284
sample_285,hsi_cubes/sample_285.npy,30,97,273,float32,2910,yes,sample_285
sample_286,hsi_cubes/sample_286.npy,20,58,273,float32,1160,yes,sample_286
sample_287,hsi_cubes/sample_287.npy,12,25,273,float32,300,yes,sample_287
sample_288,hsi_cubes/sample_288.npy,10,31,273,float32,310,yes,sample_288
sample_289,hsi_cubes/sample_289.npy,25,65,273,float32,1625,yes,sample_289
sample_290,hsi_cubes/sample_290.npy,22,70,273,float32,1540,yes,sample_290
sample_291,hsi_cubes/sample_291.npy,21,58,273,float32,1218,yes,sample_291
sample_292,hsi_cubes/sample_292.npy,17,48,273,float32,816,yes,sample_292
sample_293,hsi_cubes/sample_293.npy,12,32,273,float32,384,yes,sample_293
sample_294,hsi_cubes/sample_294.npy,8,26,273,float32,208,yes,sample_294
sample_295,hsi_cubes/sample_295.npy,15,30,273,float32,450,yes,sample_295
sample_296,hsi_cubes/sample_296.npy,12,33,273,float32,396,yes,sample_296
sample_297,hsi_cubes/sample_297.npy,18,45,273,float32,810,yes,sample_297
sample_298,hsi_cubes/sample_298.npy,11,31,273,float32,341,yes,sample_298
sample_299,hsi_cubes/sample_299.npy,9,28,273,float32,252,yes,sample_299
sample_300,hsi_cubes/sample_300.npy,8,23,273,float32,184,yes,sample_300
sample_301,hsi_cubes/sample_301.npy,28,77,273,float32,2156,yes,sample_301
sample_302,hsi_cubes/sample_302.npy,18,53,273,float32,954,yes,sample_302
sample_303,hsi_cubes/sample_303.npy,15,40,273,float32,600,yes,sample_303
sample_304,hsi_cubes/sample_304.npy,13,58,273,float32,754,yes,sample_304
sample_305,hsi_cubes/sample_305.npy,21,49,273,float32,1029,yes,sample_305
sample_306,hsi_cubes/sample_306.npy,21,47,273,float32,987,yes,sample_306
sample_307,hsi_cubes/sample_307.npy,15,44,273,float32,660,yes,sample_307
sample_308,hsi_cubes/sample_308.npy,15,44,273,float32,660,yes,sample_308
sample_309,hsi_cubes/sample_309.npy,12,34,273,float32,408,yes,sample_309
sample_310,hsi_cubes/sample_310.npy,24,75,273,float32,1800,yes,sample_310
sample_311,hsi_cubes/sample_311.npy,24,56,273,float32,1344,yes,sample_311
sample_312,hsi_cubes/sample_312.npy,22,47,273,float32,1034,yes,sample_312
sample_313,hsi_cubes/sample_313.npy,15,33,273,float32,495,yes,sample_313
sample_314,hsi_cubes/sample_314.npy,28,97,273,float32,2716,yes,sample_314
sample_315,hsi_cubes/sample_315.npy,18,51,273,float32,918,yes,sample_315
sample_316,hsi_cubes/sample_316.npy,15,51,273,float32,765,yes,sample_316
sample_317,hsi_cubes/sample_317.npy,16,38,273,float32,608,yes,sample_317
sample_318,hsi_cubes/sample_318.npy,25,57,273,float32,1425,yes,sample_318
sample_319,hsi_cubes/sample_319.npy,25,44,273,float32,1100,yes,sample_319
sample_320,hsi_cubes/sample_320.npy,20,50,273,float32,1000,yes,sample_320
sample_321,hsi_cubes/sample_321.npy,19,52,273,float32,988,yes,sample_321
sample_322,hsi_cubes/sample_322.npy,26,96,273,float32,2496,yes,sample_322
sample_323,hsi_cubes/sample_323.npy,26,77,273,float32,2002,yes,sample_323
sample_324,hsi_cubes/sample_324.npy,25,74,273,float32,1850,yes,sample_324
sample_325,hsi_cubes/sample_325.npy,16,47,273,float32,752,yes,sample_325
sample_326,hsi_cubes/sample_326.npy,12,32,273,float32,384,yes,sample_326
sample_327,hsi_cubes/sample_327.npy,13,35,273,float32,455,yes,sample_327
sample_328,hsi_cubes/sample_328.npy,24,63,273,float32,1512,yes,sample_328
sample_329,hsi_cubes/sample_329.npy,19,65,273,float32,1235,yes,sample_329
sample_330,hsi_cubes/sample_330.npy,19,52,273,float32,988,yes,sample_330
sample_331,hsi_cubes/sample_331.npy,9,28,273,float32,252,yes,sample_331
sample_332,hsi_cubes/sample_332.npy,10,27,273,float32,270,yes,sample_332
sample_333,hsi_cubes/sample_333.npy,28,101,273,float32,2828,yes,sample_333
sample_334,hsi_cubes/sample_334.npy,30,97,273,float32,2910,yes,sample_334
sample_335,hsi_cubes/sample_335.npy,28,58,273,float32,1624,yes,sample_335
sample_336,hsi_cubes/sample_336.npy,21,55,273,float32,1155,yes,sample_336
sample_337,hsi_cubes/sample_337.npy,15,48,273,float32,720,yes,sample_337
sample_338,hsi_cubes/sample_338.npy,14,43,273,float32,602,yes,sample_338
sample_339,hsi_cubes/sample_339.npy,23,75,273,float32,1725,yes,sample_339
sample_340,hsi_cubes/sample_340.npy,25,77,273,float32,1925,yes,sample_340
sample_341,hsi_cubes/sample_341.npy,16,53,273,float32,848,yes,sample_341
sample_342,hsi_cubes/sample_342.npy,20,55,273,float32,1100,yes,sample_342
sample_343,hsi_cubes/sample_343.npy,16,45,273,float32,720,yes,sample_343
